Image,Accuracy,F1,Jaccard,Recall,Precision,Dice
ISIC_0010465.jpg,0.937103271484375,0.8030389908256881,0.6708982035928144,0.671863756296474,0.9978624866405416,0.8030389907873166
ISIC_0009881.jpg,0.95513916015625,0.8613861386138614,0.7565217391304347,0.7579654829074013,0.9974885346145447,0.8613861385732491
ISIC_0013360.jpg,0.979339599609375,0.0,0.0,0.0,0.0,0.0
ISIC_0010336.jpg,0.7931060791015625,0.4304616289326669,0.2742600224803297,0.2742600224803297,1.0,0.43046162891458556
ISIC_0000366.jpg,0.9703826904296875,0.7149361139668087,0.5563428571428571,0.5619949203417225,0.9822437449556094,0.7149361138618099
ISIC_0015293.jpg,0.940399169921875,0.6510630695015187,0.48264900662251653,0.48264900662251653,1.0,0.6510630694433569
ISIC_0014933.jpg,0.983734130859375,0.8847567567567568,0.7933307483520744,0.9705882352941176,0.8128724672228844,0.8847567566611073
ISIC_0013219.jpg,0.9849853515625,0.0,0.0,0.0,0.0,0.0
ISIC_0011127.jpg,0.934112548828125,0.6329479768786127,0.4630021141649049,0.4630021141649049,1.0,0.6329479768248089
ISIC_0000074.jpg,0.7694854736328125,0.5445995237090405,0.37419221209610604,0.37419221209610604,1.0,0.5445995236926235
ISIC_0015962.jpg,0.978759765625,0.0,0.0,0.0,0.0,0.0
ISIC_0006914.jpg,0.8860931396484375,0.0,0.0,0.0,0.0,0.0
ISIC_0000149.jpg,0.58416748046875,0.3270446463848281,0.19548916573182973,0.19548916573182973,1.0,0.3270446463767522
ISIC_0014545.jpg,0.9715423583984375,0.6857624262847515,0.5217948717948718,0.5217948717948718,1.0,0.6857624261692059
ISIC_0014513.jpg,0.9157867431640625,0.0,0.0,0.0,0.0,0.0
ISIC_0001769.jpg,0.978118896484375,0.5529925187032418,0.3821628608358466,0.3821628608358466,1.0,0.5529925185308627
ISIC_0013429.jpg,0.96099853515625,0.4580152671755725,0.297029702970297,0.297029702970297,1.0,0.458015267078453
ISIC_0013498.jpg,0.968017578125,0.5899843505477308,0.4184239733629301,0.4184239733629301,1.0,0.5899843504323191
